266710164,649576031,-737050071,-341460638
267575653,648668184,-739395503,-337411429
269894846,647700348,-739935146,-336241755
272312755,646941173,-739609486,-336470168
273300603,646923077,-739338749,-336298943
272560686,647539161,-739425004,-335523247
271281728,648164721,-739595955,-334974689
269931317,648535820,-739712845,-335089221
269029075,648618739,-739394170,-336353662
268639355,648394529,-739034844,-337885057
268305789,648208896,-738732752,-339164573
267721237,648104793,-738875752,-339511614
266804188,648094348,-739371954,-339175264
266229706,648011721,-739665672,-339144145
266476197,647573699,-740364236,-338261798
268014385,646188845,-741771943,-336606044
270552784,644070850,-742868010,-336218017
273403335,641350612,-744899004,-334614597
276498970,638757614,-748114501,-329822379
280345134,636416645,-751408184,-323551525
285027772,635151786,-752336073,-319770725
289272068,636033451,-750589156,-318308877
291009831,640069957,-746442810,-318383980
288790851,647756482,-740828533,-317971653
282920210,658028172,-734123242,-317710011
274746066,669629241,-727005654,-317010105
261089910,679348066,-723824176,-315147710
246222006,683994883,-723529484,-317729934
233943794,682832309,-724985565,-326079224
224068453,677181916,-724653928,-344986130
213932154,669047455,-723881951,-368136985
202536332,660928540,-723153907,-390028757
191169931,653298288,-720992538,-412003240
179038735,647892000,-717097447,-432289077
166873720,644454809,-713890976,-447339138
160080115,643136193,-708166864,-460620389
164681475,643406909,-698017335,-473920664
180720778,646906354,-677670300,-492478952
209165497,662725644,-648994229,-498770982
246898913,690532882,-610864864,-491905364
289407555,727647262,-562856564,-472108801
343620758,761223370,-506650036,-445747663
370964799,784431151,-476550559,-415780844
366891685,787192504,-482357170,-407394644
354649749,762353020,-505175080,-436762032
337668494,722742069,-528979313,-486545176
318352660,679957943,-559091493,-525971238
306093666,644615756,-588493234,-545319952
295083168,624574591,-608604589,-552588847
282378502,621681635,-621112766,-548556984
269813096,624603275,-626937537,-544924282
253252989,629972414,-636639292,-535359318
237973519,633051469,-649598534,-523027387
234106868,633656463,-655032097,-517230905
241398329,635410370,-649164638,-519121633
252307857,640768439,-643021453,-514977154
259915182,650565475,-641172144,-501026941
264302458,662311646,-641173948,-483016503
265386441,672490582,-642172101,-466757909
267216060,679245747,-640947170,-457520130
270676348,682553999,-638467693,-454020773
273206799,683737162,-637585407,-451960001
276205707,682673291,-638019290,-451132029
280089012,680574579,-637622148,-452466524
283656990,678162712,-637313381,-454298590
286342020,675789133,-638702496,-454200310
286473926,674879773,-640231939,-453315068
286260586,673760898,-641963148,-452665385
285655153,672991076,-643117193,-452554889
284954301,672758510,-644021082,-452056839
284732348,672659598,-644562900,-451571400
284956253,672659846,-645248023,-450449953
285437614,672663380,-646113955,-448895988
286306640,672484419,-646603196,-447905152
287427514,672204031,-646628080,-447572113
288389136,672012299,-646465478,-447476329
289072624,671941370,-646492205,-447103058
288949749,672052381,-647120175,-446106065
288705777,672080399,-647800693,-445233283
288910485,671930862,-647812829,-445308533
289161684,671753486,-647797773,-445434980
289221280,671699727,-647742787,-445557305
289023162,671871540,-647568940,-445679500
288884923,672065334,-647460620,-445634309
288326748,672569179,-647285341,-445490265
287948557,672784275,-647449256,-445171778
287768153,672940877,-647405803,-445114926
287871328,672895210,-647387098,-445144452
287707687,672938281,-647463050,-445074668
287726066,672935774,-647483304,-445037110
287822857,672873346,-647457846,-445105948
287840961,673211913,-647490321,-444534690
287578011,673707054,-647726098,-443610301
287293549,673967255,-648065096,-442903705
287255821,674020103,-648145045,-442730730
287148228,673946669,-648211004,-442815742
286649890,673958838,-648423847,-442808475
286242562,674130498,-648490000,-442713781
285748600,674345290,-648761001,-442308531
285216104,674447461,-649214285,-441831092
284979267,674342190,-649650965,-441502613
285200477,674211994,-649639687,-441575202
285288958,674027681,-649792268,-441574921
285091414,673936424,-650198053,-441244354
284799542,673865558,-650765059,-440704861
284881015,673794917,-650825783,-440670537
284985047,673719400,-650816026,-440733138
284672642,673833771,-651030643,-440443122
284674777,673812317,-651091177,-440385079
284890929,673717545,-651528222,-439743460
285342890,673425462,-652282349,-438778787
286191397,672899987,-653216894,-437640590
287045629,672311190,-654353798,-436285552
287590254,671672334,-655439338,-435280254
287607803,671287136,-656613246,-434092020
287906195,670747545,-657274871,-433726875
288241681,670122994,-658095994,-433224046
288418237,669570958,-659196537,-432285880
288273694,669072507,-660667549,-430906197
288639684,668026042,-662009621,-430224483
289387445,666965075,-662735042,-430251394
288702071,666888549,-663623990,-429459521
287535128,667500926,-664490610,-427948358
287633685,667795205,-665193844,-426327433
288306740,667996723,-665669993,-424811211
289172128,668481739,-665880446,-423126908
290104729,669403888,-665765394,-421207338
290325290,670850883,-666055657,-418284210
290206100,672513461,-666571504,-414861417
289485527,673546408,-667991467,-411390651
287464136,674315561,-670090659,-408121192
285169402,675048481,-671259054,-406596543
284439331,674909052,-671144748,-407527020
285518015,673665082,-671289342,-408591416
287461152,672290840,-671652264,-408895895
289487929,671499380,-672179431,-407899051
290847493,671363113,-672435613,-406732285
290682543,672005540,-672812747,-405162585
288760414,673187905,-673687693,-403115198
286623604,674008102,-674639506,-401675279
285661030,673791996,-675449951,-401361422
285895155,672668468,-676475056,-401352833
286661858,671292319,-677487139,-401402894
287314939,669963426,-678516707,-401417135
288069418,669022271,-678955237,-401704495
288196457,669130747,-679436612,-400617323
286659588,670103843,-681122041,-397217058
284306671,670829064,-683946624,-392806066
281788732,671199648,-686984104,-388665010
277904456,671983155,-690686344,-383511156
272949211,673561246,-694081290,-378135695
266760809,675998540,-697406525,-372035333
257209371,679538615,-702596555,-362420847
245996759,683937613,-708571460,-350089880
236403325,688303496,-712942924,-339095256
228842458,692407461,-715824651,-329726085
220495574,696615113,-719524550,-318298735
211705435,700417883,-724310961,-304779726
204854379,704077371,-727853440,-292336471
196302811,708442635,-732353441,-275959815
184066839,712577627,-740032015,-252242860
170494394,716914749,-747929918,-224693654
156729263,720418743,-756414532,-192848906
147333879,724094797,-761438861,-164656652
140724287,727847224,-764206353,-139084457
131667014,729983365,-768614252,-109278115
119202749,730748412,-774031227,-74797179
108807359,729532836,-779101037,-43194673
100392900,729442689,-781305621,-17823070
89397127,729018314,-783172135,10166816
78869541,727729854,-784618256,38526926
72234473,727266654,-784299971,60501705
69725626,727383049,-782858712,78140282
68483166,727474794,-780867549,96217732
69134932,727617586,-778507811,112428092
71730371,728005893,-775981375,125046329
75376934,728064022,-774054732,134171026
79709954,727923520,-772753468,139811239
83062693,727271724,-772403956,143143469
86235347,726564580,-772859062,142399968
88611281,725967340,-773657606,139624058
89703673,725556772,-774331534,137305510
90386533,725439091,-774781313,134920526
90395888,725685100,-774694008,134090072
89851780,726034701,-774224983,135268082
89678994,726552157,-773567254,136362939
89380815,727077969,-772950119,137252749
89274321,727661954,-772316181,137794773
88895205,728193275,-771841726,137891453
88733099,728406900,-771812821,137026641
89526151,728561081,-771894251,135220526
89959094,728693388,-771921675,134058724
90222081,729342135,-771503518,132753683
88789290,730666265,-770614658,131597212
83864648,732578219,-769590768,130182274
77979495,734899167,-769032835,123904392
69953631,738535451,-768045106,112694229
53132800,742314377,-767057425,103395737
31550428,746677820,-765635306,90558752
7186117,752214628,-762775674,72223890
21216028,-757849077,758580919,-51876311
55011111,-762296343,753541259,-31226410
95024244,-764227281,748137931,-11753982
138776314,-763491601,742082482,7525165
185040851,-759797180,735274974,27572760
230773318,-753269567,727976647,47957489
274648310,-744597885,719980383,68497451
318264028,-733546058,711260686,87445262
359421044,-721436232,701317343,106872668
394072394,-711616346,688899733,129017567
425148484,-702035428,676750629,146030176
453724377,-691634368,666217550,157638618
480495473,-679958266,657818398,164247435
504904691,-668106824,650726331,167872788
528658722,-652734440,647588372,167357139
549515872,-636504164,646691956,166147945
566098687,-624346799,644549462,164926796
580063984,-612925565,643130106,164782214
594032023,-599035070,643759707,163638814
605839865,-590062737,640949434,163976442
617145274,-580230453,638914280,164834842
627016232,-572352991,636326442,165113974
634940949,-565211661,634029067,168252445
639644477,-560247355,632454186,172907157
640939515,-560155196,630099793,176959331
640586540,-559560293,630221630,179664783
640392536,-557709970,632573731,177834158
637486640,-557839758,636101141,175264596
631919447,-559664990,641155813,171107051
621753281,-564174823,648626225,165314811
606965223,-572638239,656986246,158012680
589642937,-582488091,666720569,146403222
570520638,-593308037,677257891,129363938
549993352,-604577727,687929746,108011648
528575373,-615723177,698109026,84013280
503640182,-629195607,707007895,59336303
473653563,-646434835,713651879,37370703
440473511,-664431259,719109635,17707842
404100500,-683269342,723024044,1878625
369025476,-698143407,727382085,-15882137
333983597,-711232375,731078048,-32399384
297496014,-723036627,734490730,-46464684
261398309,-732850138,737470023,-60505015
226684550,-740379667,740258785,-73416801
192561931,-746410416,742423642,-86718077
160652729,-750276048,744416044,-100212755
129188152,-751898260,747081613,-112914932
96810416,-752604435,749361882,-124870224
62822716,-752393566,751090076,-136903003
29781071,-750203856,752521174,-151461714
6405620,746755566,-753865132,164085228
43764211,743042701,-753642825,175830138
76002136,737609182,-753144540,189344017
104042977,730685938,-753562916,200842113
132129993,723425947,-754446466,207192167
157847142,716623585,-754584484,212268049
180682047,709721158,-754187517,218566769
201588812,702171470,-753756786,226029625
220885531,694556898,-753513205,232246896
235374027,686648131,-754795260,237316140
242879533,679122212,-758541222,239456183
243640316,673110783,-765076174,234821667
236383979,669626786,-773754341,223491034
219359615,669219102,-783553076,207346472
191742045,671437939,-793253740,189937067
154915342,675004482,-802267952,172213569
112436128,678953481,-810141318,151567401
66405802,681909901,-816746461,128202498
17712096,683122915,-821724872,103533112
33570400,-682058915,825038599,-76821089
84283119,-679314921,825754406,-49787113
134560059,-675677164,823242254,-23394482
184665073,-670674318,817925966,3642496
234449914,-663751445,810253574,29627810
283226492,-655538882,799923274,55639831
330188989,-646062802,787258333,81997915
372259976,-636653642,772982382,107304529
410628383,-626659579,758289379,128844155
444953381,-616318735,743929608,147144995
474252410,-606483205,730394936,163423672
498875411,-597129858,718123315,178268513
520465586,-587402157,707559242,190667629
539831947,-575407059,699962302,201152842
555512504,-563953641,693165593,214014059
568769793,-552558644,687068016,228120395
579866333,-541284213,682147954,241582469
589468099,-530419100,677626121,254808107
597554654,-521203235,673277095,266260608
604380138,-514306033,669101385,274659593
607382262,-511744815,665587209,281279053
606067002,-515073450,664327769,281018045
602079577,-518401102,667859734,275035792
591461449,-527246923,674880989,263895888
573879541,-540532416,685393717,248281966
551804064,-555879559,698399782,227306377
524799095,-573572547,712382608,202564810
492296433,-593107573,726375919,176542187
457843387,-611347970,739777402,149274010
421317101,-627920149,752435425,122353905
382465877,-644409198,763078051,95341646
342536227,-658452487,773033985,66702256
299273526,-671833499,781263040,40305942
254534438,-682415117,788858016,12098147
205323326,-691410820,795276122,-15836762
152589036,-696996188,801172047,-44245254
99040819,-700252085,804488014,-74553534
44580017,-699760156,807088608,-99387276
6085406,698168910,-806772995,120673038
48320294,697207416,-803385126,138060899
79895833,699749375,-796022787,152435657
104458488,705048356,-787083594,159424457
130326303,709252506,-781447543,149121099
157974305,708910709,-781880639,118629251
179370996,702202404,-788923494,72519346
190184541,689760356,-800376793,19456824
188209941,673246970,-814453606,-30039385
177021870,651917526,-831299229,-74363270
158953954,625303256,-851236844,-109756508
136138614,593706102,-873337973,-138497753
114075348,557610870,-895818386,-162750630
91654901,519504386,-917737364,-179983700
71810882,478759865,-940273018,-185581106
56378876,435289581,-963017694,-181280980
44612317,389772086,-984480374,-172648084
34613717,342609482,-1003571562,-164882539
24087083,296317955,-1019667187,-157530363
14118750,248834325,-1033315707,-151862747
3387794,203221827,-1043595257,-150066175
5185835,-159118591,1051565531,147600206
11611336,-118179822,1056987103,146964202
17285621,-81365740,1060407857,146756619
19925603,-49056621,1062826983,143236602
19693527,-22236060,1064168134,139947842
19019238,-314670,1064473526,139484003
17610932,15347465,1064267052,140397500
14963351,24874179,1064283280,139211996
13380363,28533525,1063631944,143580629
11302971,23908708,1062652587,151629807
6778676,12336057,1062768408,152468643
2391607,-8393737,1062386254,155501698
3503700,38791564,-1062044699,-153184535
8413609,74032884,-1060907928,-147797886
14144057,115211707,-1057367789,-146359393
19280774,159411840,-1052237656,-141186174
24130549,205332534,-1044847819,-135907350
29793796,253381912,-1035417829,-125464578
35236526,301040202,-1023870442,-112889361
41021597,349959172,-1009568219,-97669435
46900655,397422278,-993118569,-80578381
51439715,443883450,-974202967,-64587324
59105145,483928720,-955436918,-48799318
69549456,521566903,-934849621,-45918116
82854202,555465260,-914110748,-43778538
99424480,585026059,-894000497,-39288004
117311508,610620622,-874851151,-30617168
134063643,631162644,-858041366,-18630778
149417621,647386969,-843445203,-9282178
158117202,658000212,-833636086,2579472
157972849,663985566,-828842039,10446516
144049967,665068045,-830496036,11486613
115948603,662806973,-836750299,3638398
75221651,658537391,-844675191,-10748295
23966425,652411322,-852020370,-27710499
35087157,-644213938,857097247,45421055
95238046,-634218277,858610221,66381843
151634983,-623135984,856393952,90659853
213007342,-610193946,849712084,114900008
272383173,-594910941,839530888,141413400
327198805,-580994096,824051087,171019651
379460131,-568494520,804207820,197472017
425804469,-555948172,781952793,226015876
465551476,-545046277,758703823,251944053
498380437,-534890089,737200381,273800353
524196789,-525272105,719063170,291849344
542521619,-517670766,704546123,306958489
551885083,-514099953,694358320,319234777
553360588,-514175050,690973304,323869727
546412807,-517840495,695003345,321194521
527599994,-527324320,706172322,312744784
497488230,-543220483,723080553,295792127
457159644,-562110789,745185757,269545669
404973906,-583417576,769768172,236640090
346708917,-601980928,794365515,198284673
289664979,-613806705,817329406,155658836
230255093,-621692560,836711610,115394522
172187919,-626045758,851542453,78835152
120081094,-626806642,862085407,49236320
67829036,-626716358,868907462,23391390
19144109,-626414677,871845984,-6651282
28533060,623361800,-873294557,29732943
75144306,620630012,-871552040,49902511
117368941,615594359,-869029940,70544761
159568832,609131498,-865487770,85724840
199297090,605126301,-858353753,101257940
231982450,600939323,-850831420,118588789
259170564,596624311,-844748392,127244184
279944323,592793666,-841111339,125212730
288718203,591968519,-839513889,119804028
287543758,592446887,-841503092,105448206
279581525,591144067,-848075346,77916397
261296251,585601309,-859937496,47160989
236568392,573332149,-876389569,13726206
210964332,554307151,-894844664,-20300865
183422308,529801743,-914397022,-49655579
152899743,499751852,-934835145,-76644505
121770860,462300026,-956299004,-99318993
91048237,415719160,-978792971,-117360452
61585935,360129464,-1000393533,-136558510
36136670,298824138,-1018289017,-159396549
15854430,239347897,-1030607698,-182292351
494785,-182851158,1039630183,196610778
11870244,-133434674,1044868106,207909675
16189600,-99065245,1046408184,218804455
12938048,-76818538,1048547807,217716608
5923473,-71068914,1050027615,212785421
5864739,84273913,-1050593261,-205033703
20609066,114903993,-1049310224,-195555356
36835263,158658783,-1044774730,-186648930
58233269,213282579,-1034961037,-181374136
84747681,275597758,-1020182711,-170330401
114751295,341274944,-999782754,-154011145
144136366,403422901,-976618830,-124947340
172734100,457303700,-950982540,-97928381
197476842,501899077,-925517073,-73750578
213991824,536190269,-903746342,-53585675
222317324,559801391,-887833313,-43236705
220714906,577719180,-876572896,-45452789
204007930,592393023,-870638565,-48592853
177133244,605632687,-866962704,-55946741
142259968,617090730,-864566011,-66394668
98592972,625417054,-863946445,-75171990
51289518,630519135,-863303290,-86278279
1436938,633588065,-861302748,-98199704
49708000,-632228250,859884605,106472716
97419612,-629834480,855877606,119218054
141902208,-625295173,850421579,136287764
186931582,-618468279,844101892,151548872
230376727,-608862964,837099341,168518294
271276609,-598254200,827583252,191123979
310432984,-587689732,814815399,217366284
349018249,-578495369,798699038,241931223
386364592,-567391828,781652120,265951657
424706863,-554278091,764903406,283273515
458802781,-541189866,748224217,299490252
489213287,-532738251,730197403,310795025
512763045,-526316515,713956275,321319069
530957178,-519491408,704563330,323612646
540152482,-514266673,702267705,321724510
539161683,-518736433,701817685,317134871
528498927,-526265744,708158240,308490769
508344951,-538555901,720364726,292470716
478041128,-553345019,738067925,271040729
436041292,-570918321,758811525,247072876
384528219,-590366045,780384402,218008360
326618966,-605582852,803669904,183371824
262537168,-619687815,823147664,149701604
196675161,-632222183,837331751,115804057
130590766,-639800600,849055059,75021305
64335011,-643861291,855899361,40759719
92681,644118888,-858950432,-15378929
64200158,640338094,-859484874,7254504
127443870,631980406,-858235184,26683620
186565774,622370842,-853626023,45736702
239720093,611700231,-846661223,66658503
283815705,600749551,-839216764,84766458
318855918,592542899,-830914845,98613743
342356621,585925986,-825198558,107011680
355440620,580604931,-823444795,106864659
358174612,576439368,-826005743,100322581
352484961,571218396,-833420740,88290826
341342222,562677500,-845466142,70625706
326419649,550343860,-860936594,47760830
307527304,533427274,-879438275,19782694
287270639,511388589,-899348880,-7098363
262927022,485334051,-920456446,-31647986
235616165,453988105,-942560377,-53676679
209736732,416309512,-964154858,-77613039
186025180,373829531,-983736744,-104065375
162476879,330872982,-1000514096,-126559272
138373634,284818297,-1016259534,-140958217
116430105,240457540,-1027917678,-157895280
96352318,197288934,-1036810951,-172446693
79528580,159085374,-1042847005,-183735132
67505539,126882220,-1047187579,-188848047
61145189,100752446,-1049824901,-192092146
60768628,82180505,-1050671722,-196377128
65841713,72770046,-1051088174,-196225742
72419998,75840577,-1051174932,-192240264
79391592,92249877,-1050396562,-186481686
86912099,121967779,-1048010976,-179345051
94130075,161161302,-1042468983,-177049398
103511836,209007503,-1033115503,-176621134
114299729,260941817,-1021150009,-170349701
127393830,316936162,-1004584767,-164476525
141319980,375825025,-984143811,-152206040
153703772,433007122,-961002150,-135189381
164652439,482351652,-937581721,-118694598
176406973,522983008,-914755463,-107300058
187238619,551987235,-896354455,-98600108
200389952,574161786,-879996196,-93329053
214827126,592474441,-864521636,-91362040
224209526,604841327,-854040380,-86214090
227921793,611619142,-848055548,-87730246
221873127,614796484,-846636382,-94470078
200608645,617592958,-848799750,-103901881
164158114,624248082,-849957752,-117727179
112222195,634068518,-849203647,-130911386
49352639,642728172,-846470415,-144478767
16094815,-648451423,840779211,158945050
83888395,-649875259,832838681,172991666
153569631,-646826513,821088099,191748513
217478986,-640450060,805459163,216063104
274608158,-631547394,788001088,240237167
325577336,-619386699,771230778,261693743
368914930,-605919959,754805839,282757598
403425834,-595277011,738006132,301929347
427774420,-585222483,725597357,317731312
440572669,-578200403,718052347,329998244
440884336,-575904443,716351703,337213814
430279101,-577218511,723156776,334131303
405285759,-584301319,737035253,322546063
363931999,-597344590,756099854,303257190
309010497,-611374021,780365887,273283464
239340317,-625284520,805663216,235719620
162827203,-634893098,828706077,191221542
82696263,-639010279,846984810,142707443
2523340,-638660339,857565262,98030258
72570849,635776670,-859933331,-62910016
142259183,628039764,-858656469,-30966984
205554755,614563107,-856139591,-2435915
267566062,597525530,-850883058,16998311
323735210,580707931,-842594985,30469304
364889671,569028193,-833027696,45241821
392590780,561851772,-824392202,59098405
407890297,560345058,-817636456,63490537
409835083,561985228,-815446275,64627219
404306468,563661285,-817705562,55689802
390865506,564822372,-824146208,43629921
370352501,563991017,-834605525,33286006
347827345,558720103,-848180299,18964752
325111566,547608677,-864488429,2818169
301292191,532611071,-882205358,-13546001
277003279,512269554,-901606871,-29581997
253934626,485026694,-922433532,-48002051
232211141,453895536,-942532894,-67896342
212353222,421910741,-960519018,-84982871
194817816,388244852,-976976269,-98745652
178018450,354610286,-991806547,-108638189
163738709,321728356,-1004392907,-117459781
152280776,289573213,-1014784080,-126856601
143236820,257589571,-1023698418,-134513501
137159111,226563513,-1031084263,-140153745
133610063,194615211,-1037353024,-145232226
130595910,164440409,-1041669796,-154108864
128347088,140069766,-1043893321,-164667335
126509817,123275738,-1044564861,-174940318
125648164,115869109,-1044307695,-182016022
127928338,121234979,-1042759790,-185767145
132440520,138705212,-1040843707,-181069747
137537998,166947778,-1037345193,-173344013
144463558,204500839,-1030863211,-165988652
151240800,249840357,-1021554172,-155095246
158137908,300638436,-1008879779,-140326876
164306314,354981272,-992354579,-123067244
169229961,409855429,-972057378,-106797436
172499930,461748912,-949481799,-91856039
175005586,510868546,-924699753,-78982562
175838819,553534346,-900666268,-66349201
177252933,590238168,-877351213,-58109012
180195658,620322617,-856240097,-50023856
184915655,642347969,-839160492,-43890324
191350730,654864812,-827828834,-46453231
200201158,658183427,-822704304,-52850793
207985169,654462350,-823526585,-56095100
212112456,644167497,-830871091,-51295353
219155054,628643815,-840836892,-51886462
231462477,609272437,-851067321,-61789541
243576237,587012459,-862368927,-72995341
256038149,562268093,-874019628,-85488638
274785698,535584222,-882505877,-108383961
296930969,507790094,-887820114,-136667909
315001852,481678641,-893036822,-155444167
339194125,458021201,-892997067,-175047461
363008326,441497991,-885591389,-204818731
365386470,446899229,-878017778,-220858230
344375776,472402251,-869650271,-234246305
309158052,508932010,-853174747,-265372901
260345222,552105522,-827437533,-309302641
202443259,593230808,-797995727,-351024586
143407394,628437921,-764770384,-390573763
91432838,655428779,-730284576,-426214731
59559791,672756566,-694647963,-462857370
56744098,684146607,-653984302,-503934061
81537204,688724324,-614671138,-542320348
127504668,683098107,-583155563,-574430126
182086354,664494877,-572734416,-591766268
237987653,635412216,-590309944,-586573801
299220931,598158820,-622781219,-563682371
364794952,555106100,-653307140,-533751920
431146036,505366994,-682389570,-495966151
494519578,456559958,-689033799,-474507440
535339388,418796118,-695343909,-455448102
547870044,404586070,-708275649,-432914861
538813737,414126701,-712263486,-428683472
509305999,443851233,-708772585,-440643180
457236315,489864719,-706673307,-452217332
385105172,542869721,-706143005,-459641154
297284892,593298220,-704747554,-464619464
